Cuenta_de_Analytics,Propiedades_y_aplicaciones,Vistas,View_ID
educatic_CTE,becarios,becarios,60837979
educatic_CTE,Becarios_formatic,Becarios_h@bitat,73844540
educatic_CTE,Chat_de_ayuda,Todos_los_datos_del_sitio_web,83738737
educatic_CTE,Consulta_ENP_Diplo_emi_1_y_2,All_Web_Site_Data,66333021
educatic_CTE,Dip_Aplicaciones_TIC_a_la_FCPyS,Dip_Aplicaciones_TIC_a_la_FCPyS,53967729
educatic_CTE,educatic_unam_mx,educatic,68107963
educatic_CTE,educatic_unam_mx,encuentro_educatic,212236976
educatic_CTE,educatic_unam_mx,Tu_Aula_Virtual,212237564
educatic_CTE,Evaluacion,Evaluacion,140505975
educatic_CTE,Evaluacion,Todos_los_datos_del_sitio_web,140509493
educatic_CTE,Formacion_Academica_moodles_remotos_que_se_enlazan,Formacion_Academica_moodles_remotos,53974823
educatic_CTE,Formacion_l_Talleres,All_Web_Site_Data,72855675
educatic_CTE,induccion_complemento,induccion_complemento,60871747
educatic_CTE,Repositorio_de_secuencias_didacticas_e_historicos_de_TIC_y_TAS,Repositorio_de_secuencias_didacticas,53974224
educatic_CTE,Mate_en_Bach_Jose_Chacon,Mate_en_Bach_Jose_Chacon,53944031
educatic_CTE,Mate_en_Linea_DGPA_Luis_Guillermo,Mate_en_Linea_DGPA_Luis_Guillermo,53944032
educatic_CTE,mdlcchvademo,mdlcchvademo,60815890
educatic_CTE,mdldiplomadohumyarts,mdldiplomadohumyarts,60813690
educatic_CTE,mdlenptestc1,mdlenptestc1,60819082
educatic_CTE,moodle,moodle,60850059
educatic_CTE,Moodle_Induccion_Alumnos,All_Web_Site_Data,65139462
educatic_CTE,moodle_2,moodle_2,60910119
educatic_CTE,RepositorioCapacitaTIC,RepositorioCapacitaTIC,60819790
educatic_CTE,Seminario_Moodle_DGTIC_UNAM,All_Web_Site_Data,77829702
educatic_CTE,Site_TICometro,Site_TICometro,64144904
educatic_CTE,Ticometro_Desarrollo,Ticometro_Desarrollo,72909002
educatic_CTE,TICometro_ENP_03-2014,Todos_los_datos_del_sitio_web,83409324
educatic_CTE,TICometro_resultados,TICometro_resultados,64886576
educatic_CTE,Tu_Aula_Virtual_2,Tu_Aula_Virtual,64627772
educatic_CTE,tucodigo_unam_mx,Todos_los_datos_del_sitio_web,210620871
educatic_CTE,tumovilseguro_unam_mx,Todos_los_datos_del_sitio_web,210641590
Encuentro_Educatic,Encuentro_Educatic,Encuentro_Educatic,143101969
Encuentro_Educatic,Encuentro_Educatic,Vista_ID_Ususarios,233974736
salonenlinea,salonenlinea,www.salonenlinea.unam.mx_habitatpuma_moodle,14808445
salonenlinea,salonenlinea,www.salonenlinea.unam.mx_habitatpuma_diagnostico,53860757
salonenlinea,salonenlinea,www.salonenlinea.unam.mx_habitatpuma_mdldiplomadodgapa,33536171
salonenlinea,salonenlinea,www.salonenlinea.unam.mx_habitatpuma_mdldiplomadofmed,37235640
salonenlinea,salonenlinea,www.salonenlinea.unam.mx_habitatpuma_moodleacademia,26826539
salonenlinea,salonenlinea,www.salonenlinea.unam.mx_habitatpuma_moodlediplomado,26826375
salonenlinea,salonenlinea,www.salonenlinea.unam.mx_habitatpuma_moodlediplomadoenp,32851105
salonenlinea,salonenlinea,www.salonenlinea.unam.mx_habitatpuma_moodlediplomadoents,32850627
salonenlinea,salonenlinea,www.salonenlinea.unam.mx_habitatpuma_moodlediplomadofcpys,32849751
salonenlinea,salonenlinea,www.salonenlinea.unam.mx_habitatpuma_moodlediplomadofes,33055739
salonenlinea,salonenlinea,www.salonenlinea.unam.mx_habitatpuma_moodlepracticasd,26826518
salonenlinea,salonenlinea,www.salonenlinea.unam.mx_moodleinduccion,25957090
salonenlinea,salonenlinea,www.salonenlinea.unam.mx_moodleinduccion_alumnos,35619170
salonenlinea,salonenlinea,www.salonenlinea.unam.mx_moodleinduccion_complemento,25957211
TICometro,Retos_TIC,Todos_los_datos_del_sitio_web,90141506
TICometro,TICometro,TICometro,63746042
TICOMETRO,TICOMETRO,Todos_los_datos_del_sitio_web,102684511
